document_id,paragraph_type,model_name,judge,clarity,informativeness,human_clarity,human_informativeness,n_ratings
4c16e2e1462efac7,model,openai/chatgpt-4o-latest,gemini-2.0-flash,90.0,45.0,70.9,46.4,10
4c16e2e1462efac7,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,50.0,70.9,46.4,10
d27dbad85632ded1,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,45.0,83.7,61.9,10
d27dbad85632ded1,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,55.0,83.7,61.9,10
7b9d921f202a67f9,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,83.11111111111111,56.888888888888886,9
7b9d921f202a67f9,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,50.0,83.11111111111111,56.888888888888886,9
73b7fb30a6f7422b,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,65.0,84.0,55.5,10
73b7fb30a6f7422b,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,80.0,84.0,55.5,10
f970d4e9dd297629,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,65.0,80.3,66.9,10
f970d4e9dd297629,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,70.0,80.3,66.9,10
eaf13e0452ecb3fd,model,openai/chatgpt-4o-latest,gemini-2.0-flash,90.0,65.0,89.7,67.8,10
eaf13e0452ecb3fd,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,80.0,89.7,67.8,10
f19c06f698e7b0ba,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,45.0,85.45454545454545,58.36363636363637,11
f19c06f698e7b0ba,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,61.0,85.45454545454545,58.36363636363637,11
41b0e105bdf081fa,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,70.0,86.33333333333333,70.77777777777777,9
41b0e105bdf081fa,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,80.0,86.33333333333333,70.77777777777777,9
929a516ce2503291,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,77.0,57.888888888888886,9
929a516ce2503291,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,60.0,77.0,57.888888888888886,9
d75533380474008d,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,80.7,48.0,10
d75533380474008d,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,50.0,80.7,48.0,10
46b20ba4f8dfe4df,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,65.0,83.8,43.9,10
46b20ba4f8dfe4df,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,68.0,83.8,43.9,10
38a2a1578b783202,model,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,65.0,61.3,44.6,10
38a2a1578b783202,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,55.0,61.3,44.6,10
b4be99323a1e580f,model,openai/chatgpt-4o-latest,gemini-2.0-flash,90.0,70.0,80.6,78.7,10
b4be99323a1e580f,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,78.0,80.6,78.7,10
d35e5d5ad94a6fe5,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,65.0,87.4,66.9,10
d35e5d5ad94a6fe5,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,70.0,87.4,66.9,10
01bf9bc3a65401a8,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,92.8,67.4,10
01bf9bc3a65401a8,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,40.0,92.8,67.4,10
b72ca9812ae25b42,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,75.0,91.9090909090909,75.9090909090909,11
b72ca9812ae25b42,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,80.0,91.9090909090909,75.9090909090909,11
8542f74c93ae8910,model,openai/chatgpt-4o-latest,gemini-2.0-flash,90.0,55.0,93.4,64.6,10
8542f74c93ae8910,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,70.0,93.4,64.6,10
35e64814cd92e3a9,model,openai/chatgpt-4o-latest,gemini-2.0-flash,65.0,35.0,75.5,46.1,10
35e64814cd92e3a9,model,openai/chatgpt-4o-latest,llama-3.3-70b,55.0,20.0,75.5,46.1,10
aa1fd2474aa46b33,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,65.0,82.88888888888889,58.333333333333336,9
aa1fd2474aa46b33,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,81.0,82.88888888888889,58.333333333333336,9
c97b24c790ed984f,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,75.0,94.6,78.5,10
c97b24c790ed984f,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,80.0,94.6,78.5,10
1a85d58f7880b9b5,model,openai/chatgpt-4o-latest,gemini-2.0-flash,72.0,45.0,76.7,63.9,10
1a85d58f7880b9b5,model,openai/chatgpt-4o-latest,llama-3.3-70b,78.0,30.0,76.7,63.9,10
86bf9e5a6cd627a6,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,87.72727272727273,78.27272727272727,11
86bf9e5a6cd627a6,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,73.0,87.72727272727273,78.27272727272727,11
2386115245cc791b,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,65.0,75.5,54.8,10
2386115245cc791b,model,openai/chatgpt-4o-latest,llama-3.3-70b,85.0,61.0,75.5,54.8,10
63ce872bc1e0be42,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,72.9090909090909,68.9090909090909,11
63ce872bc1e0be42,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,65.0,72.9090909090909,68.9090909090909,11
b577c71ef01b2768,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,71.5,65.0,10
b577c71ef01b2768,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,90.0,71.5,65.0,10
42e41f7467e16003,model,openai/chatgpt-4o-latest,gemini-2.0-flash,65.0,55.0,58.9,50.1,10
42e41f7467e16003,model,openai/chatgpt-4o-latest,llama-3.3-70b,70.0,60.0,58.9,50.1,10
c3e22d0152080e15,model,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,55.0,76.8,63.6,10
c3e22d0152080e15,model,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,60.0,76.8,63.6,10
0387c8ea6f8450e9,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,80.72727272727273,56.18181818181818,11
0387c8ea6f8450e9,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,50.0,80.72727272727273,56.18181818181818,11
8db1935f44e66178,model,openai/chatgpt-4o-latest,gemini-2.0-flash,55.0,45.0,57.1,44.2,10
8db1935f44e66178,model,openai/chatgpt-4o-latest,llama-3.3-70b,55.0,40.0,57.1,44.2,10
81b1a5180a515125,model,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,55.0,46.4,40.6,10
81b1a5180a515125,model,openai/chatgpt-4o-latest,llama-3.3-70b,78.0,40.0,46.4,40.6,10
fd4e25757804841f,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,70.0,80.33333333333333,66.33333333333333,9
fd4e25757804841f,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,73.0,80.33333333333333,66.33333333333333,9
ccd94b47fc92f77c,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,63.8,57.5,10
ccd94b47fc92f77c,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,30.0,63.8,57.5,10
6bb3c2abdc1ee9d1,model,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,45.0,64.44444444444444,46.55555555555556,9
6bb3c2abdc1ee9d1,model,openai/chatgpt-4o-latest,llama-3.3-70b,85.0,58.0,64.44444444444444,46.55555555555556,9
0df1701d0efb7215,model,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,70.2,61.9,10
0df1701d0efb7215,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,65.0,70.2,61.9,10
ddf6b20a3a784137,model,openai/chatgpt-4o-latest,gemini-2.0-flash,90.0,55.0,91.22222222222223,68.66666666666667,9
ddf6b20a3a784137,model,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,68.0,91.22222222222223,68.66666666666667,9
38553541f9faeb0d,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,68.0,55.0,80.44444444444444,60.333333333333336,9
38553541f9faeb0d,edited,anthropic/claude-sonnet-4,llama-3.3-70b,85.0,60.0,80.44444444444444,60.333333333333336,9
7e2bdbe54045604c,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,68.0,55.0,91.58333333333333,48.75,12
7e2bdbe54045604c,edited,anthropic/claude-sonnet-4,llama-3.3-70b,90.0,50.0,91.58333333333333,48.75,12
f4ece1de3ecf3b92,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,65.0,55.0,74.08333333333333,66.91666666666667,12
f4ece1de3ecf3b92,edited,openai/chatgpt-4o-latest,llama-3.3-70b,70.0,60.0,74.08333333333333,66.91666666666667,12
7c5732e901d4714e,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,50.0,76.41666666666667,38.583333333333336,12
7c5732e901d4714e,edited,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,65.0,76.41666666666667,38.583333333333336,12
fcbf82e5a885952a,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,68.0,65.0,59.7,47.7,10
fcbf82e5a885952a,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,68.0,41.0,59.7,47.7,10
ea1db96c3292714c,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,65.0,91.0,76.4,10
ea1db96c3292714c,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,20.0,91.0,76.4,10
9e44e6c0d77d3a9e,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,65.0,55.0,77.55555555555556,53.0,9
9e44e6c0d77d3a9e,edited,openai/chatgpt-4o-latest,llama-3.3-70b,65.0,50.0,77.55555555555556,53.0,9
ba90297874e7b548,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,65.0,70.88888888888889,73.77777777777777,9
ba90297874e7b548,edited,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,80.0,70.88888888888889,73.77777777777777,9
21b0df07fa1b4416,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,65.0,55.0,84.85714285714286,63.214285714285715,14
21b0df07fa1b4416,edited,anthropic/claude-sonnet-4,llama-3.3-70b,58.0,40.0,84.85714285714286,63.214285714285715,14
b687d06d668159ba,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,55.0,86.8,59.3,10
b687d06d668159ba,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,40.0,86.8,59.3,10
3c0e5b27499fc9d5,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,65.0,75.8,62.5,10
3c0e5b27499fc9d5,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,65.0,75.8,62.5,10
dd094a7ddddbed75,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,65.0,45.0,75.27272727272727,41.0,11
dd094a7ddddbed75,edited,openai/chatgpt-4o-latest,llama-3.3-70b,82.0,55.0,75.27272727272727,41.0,11
d00ce4430572fb78,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,55.0,76.2,51.6,10
d00ce4430572fb78,edited,openai/chatgpt-4o-latest,llama-3.3-70b,85.0,55.0,76.2,51.6,10
88a5d7107574bda4,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,65.0,90.11111111111111,82.11111111111111,9
88a5d7107574bda4,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,81.0,90.11111111111111,82.11111111111111,9
a3e97d0096137326,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,81.08333333333333,72.33333333333333,12
a3e97d0096137326,edited,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,50.0,81.08333333333333,72.33333333333333,12
1ec4bdad0d10444a,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,84.33333333333333,60.888888888888886,9
1ec4bdad0d10444a,edited,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,81.0,84.33333333333333,60.888888888888886,9
1bf8293f45c2b085,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,85.0,65.0,94.11111111111111,70.33333333333333,9
1bf8293f45c2b085,edited,anthropic/claude-sonnet-4,llama-3.3-70b,90.0,80.0,94.11111111111111,70.33333333333333,9
0b6c8c8b9b5d832f,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,75.0,65.0,79.3,57.6,10
0b6c8c8b9b5d832f,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,75.0,85.0,79.3,57.6,10
ca92326d0d9da10b,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,65.0,84.66666666666667,67.83333333333333,12
ca92326d0d9da10b,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,95.0,80.0,84.66666666666667,67.83333333333333,12
1c78fd181ed8c79a,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,91.88888888888889,70.0,9
1c78fd181ed8c79a,edited,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,65.0,91.88888888888889,70.0,9
b114d3f7d11e5e8d,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,72.0,65.0,84.33333333333333,62.55555555555556,9
b114d3f7d11e5e8d,edited,anthropic/claude-sonnet-4,llama-3.3-70b,85.0,50.0,84.33333333333333,62.55555555555556,9
18885f756f75d889,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,75.0,55.0,90.0,71.2,10
18885f756f75d889,edited,anthropic/claude-sonnet-4,llama-3.3-70b,70.0,60.0,90.0,71.2,10
c2433333bc60e6f9,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,75.0,85.4,70.1,10
c2433333bc60e6f9,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,95.0,90.0,85.4,70.1,10
2cf6b47d1c0e2d21,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,65.0,10.0,40.833333333333336,9.25,12
2cf6b47d1c0e2d21,edited,anthropic/claude-sonnet-4,llama-3.3-70b,60.0,0.0,40.833333333333336,9.25,12
47416e41b3fabc33,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,45.0,86.2,72.6,10
47416e41b3fabc33,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,95.0,50.0,86.2,72.6,10
bcf3424ec74599a9,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,45.0,73.54545454545455,41.36363636363637,11
bcf3424ec74599a9,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,82.0,41.0,73.54545454545455,41.36363636363637,11
dd3a9721cf7a32a9,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,75.0,86.9090909090909,81.18181818181819,11
dd3a9721cf7a32a9,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,95.0,82.0,86.9090909090909,81.18181818181819,11
3d0d8c12b08571c0,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,72.0,55.0,72.7,47.6,10
3d0d8c12b08571c0,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,41.0,72.7,47.6,10
2e47af097c0e6847,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,92.77777777777777,54.111111111111114,9
2e47af097c0e6847,edited,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,50.0,92.77777777777777,54.111111111111114,9
0ca1df7b8e88c9b9,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,45.0,55.0,62.22222222222222,59.888888888888886,9
0ca1df7b8e88c9b9,edited,anthropic/claude-sonnet-4,llama-3.3-70b,55.0,60.0,62.22222222222222,59.888888888888886,9
6d673da36b69b3cd,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,75.0,83.1,71.9,10
6d673da36b69b3cd,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,87.0,83.1,71.9,10
c9129d0a49e4c95f,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,75.0,80.22222222222223,52.55555555555556,9
c9129d0a49e4c95f,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,80.0,80.22222222222223,52.55555555555556,9
428d6dcf2b66ad19,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,81.72727272727273,76.36363636363636,11
428d6dcf2b66ad19,edited,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,60.0,81.72727272727273,76.36363636363636,11
0e3086495099ef4a,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,85.0,55.0,81.2,60.4,10
0e3086495099ef4a,edited,anthropic/claude-sonnet-4,llama-3.3-70b,95.0,75.0,81.2,60.4,10
f800b3d0bc505cd4,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,55.0,87.0,72.55555555555556,9
f800b3d0bc505cd4,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,85.0,55.0,87.0,72.55555555555556,9
5081c2989c4355c2,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,65.0,72.66666666666667,52.111111111111114,9
5081c2989c4355c2,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,95.0,80.0,72.66666666666667,52.111111111111114,9
b3d2a4f68d35a2d9,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,75.0,65.0,91.2,66.0,10
b3d2a4f68d35a2d9,edited,anthropic/claude-sonnet-4,llama-3.3-70b,90.0,90.0,91.2,66.0,10
1fb58974bf2dfc9d,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,72.0,45.0,77.2,53.0,10
1fb58974bf2dfc9d,edited,anthropic/claude-sonnet-4,llama-3.3-70b,90.0,41.0,77.2,53.0,10
f63004fc1dd624c3,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,85.0,55.0,73.33333333333333,58.0,12
f63004fc1dd624c3,edited,anthropic/claude-sonnet-4,llama-3.3-70b,90.0,70.0,73.33333333333333,58.0,12
4cd3ee546251094f,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,65.0,86.7,71.2,10
4cd3ee546251094f,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,55.0,86.7,71.2,10
36c93c29270ab3f3,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,75.0,76.7,77.5,10
36c93c29270ab3f3,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,68.0,76.7,77.5,10
6c31eb8d15c864e7,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,87.1,63.9,10
6c31eb8d15c864e7,edited,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,80.0,87.1,63.9,10
cc25790f5f92d427,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,75.0,55.0,71.0,65.2,10
cc25790f5f92d427,edited,anthropic/claude-sonnet-4,llama-3.3-70b,90.0,73.0,71.0,65.2,10
69717cebd3d64b00,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,90.0,55.0,89.3,78.7,10
69717cebd3d64b00,edited,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,60.0,89.3,78.7,10
a7a98f2d2824038c,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,85.0,65.0,78.8,64.8,10
a7a98f2d2824038c,edited,anthropic/claude-sonnet-4,llama-3.3-70b,90.0,85.0,78.8,64.8,10
6890a674e4d705dd,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,65.0,75.88888888888889,62.22222222222222,9
6890a674e4d705dd,edited,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,80.0,75.88888888888889,62.22222222222222,9
89e36af735144e23,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,65.0,88.0909090909091,72.0909090909091,11
89e36af735144e23,edited,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,81.0,88.0909090909091,72.0909090909091,11
cfd5f5e15f228852,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,85.0,65.0,82.0,65.0,10
cfd5f5e15f228852,edited,anthropic/claude-sonnet-4,llama-3.3-70b,90.0,75.0,82.0,65.0,10
ec3403108109f7c4,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,75.0,55.0,89.66666666666667,71.88888888888889,9
ec3403108109f7c4,edited,openai/chatgpt-4o-latest,llama-3.3-70b,78.0,55.0,89.66666666666667,71.88888888888889,9
a9bf00cea720bb7a,edited,anthropic/claude-sonnet-4,gemini-2.0-flash,85.0,55.0,86.18181818181819,60.63636363636363,11
a9bf00cea720bb7a,edited,anthropic/claude-sonnet-4,llama-3.3-70b,95.0,68.0,86.18181818181819,60.63636363636363,11
7cdc5073abd8853d,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,45.0,80.22222222222223,47.55555555555556,9
7cdc5073abd8853d,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,40.0,80.22222222222223,47.55555555555556,9
34c870742f78a73d,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,55.0,85.91666666666667,61.333333333333336,12
34c870742f78a73d,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,95.0,75.0,85.91666666666667,61.333333333333336,12
cc627247f14e496b,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,85.2,53.9,10
cc627247f14e496b,edited,openai/chatgpt-4o-latest,llama-3.3-70b,90.0,60.0,85.2,53.9,10
6cc42c2f02edbd00,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,68.0,65.0,89.3,81.2,10
6cc42c2f02edbd00,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,78.0,68.0,89.3,81.2,10
7db325703f7f50c5,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,90.0,30.0,85.0,41.888888888888886,9
7db325703f7f50c5,edited,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,30.0,85.0,41.888888888888886,9
5763a183a018f35d,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,65.0,35.0,44.111111111111114,28.22222222222222,9
5763a183a018f35d,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,80.0,30.0,44.111111111111114,28.22222222222222,9
8f0d8a601ab42cc8,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,75.0,45.0,85.7,59.6,10
8f0d8a601ab42cc8,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,50.0,85.7,59.6,10
c3aa79ebde0510f0,edited,openai/chatgpt-4o-latest,gemini-2.0-flash,85.0,55.0,95.77777777777777,74.44444444444444,9
c3aa79ebde0510f0,edited,openai/chatgpt-4o-latest,llama-3.3-70b,95.0,40.0,95.77777777777777,74.44444444444444,9
0c326c91d31f64c0,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,65.0,79.88888888888889,65.88888888888889,9
0c326c91d31f64c0,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,95.0,73.0,79.88888888888889,65.88888888888889,9
9b0d98190477d163,edited,deepseek/deepseek-chat-v3-0324,gemini-2.0-flash,85.0,55.0,87.44444444444444,56.666666666666664,9
9b0d98190477d163,edited,deepseek/deepseek-chat-v3-0324,llama-3.3-70b,90.0,55.0,87.44444444444444,56.666666666666664,9
